x,y,z,status
0.0,7.5,0.0,NotYet
0.0,7.5,0.1,NotYet
0.0,7.5,0.2,NotYet
0.0,7.5,0.3,NotYet
0.0,7.5,0.4,NotYet
0.0,7.5,0.5,NotYet
0.0,7.5,0.6,NotYet
0.0,7.5,0.7,NotYet
0.0,7.5,0.8,NotYet
0.0,7.5,0.9,NotYet
0.0,7.5,1.0,NotYet
0.0,7.5,1.1,NotYet
0.0,7.5,1.2,NotYet
0.0,7.5,1.3,NotYet
0.0,7.5,1.4,NotYet
0.0,7.5,1.5,NotYet
0.1,7.5,0.0,NotYet
0.1,7.5,0.1,NotYet
0.1,7.5,0.2,NotYet
0.1,7.5,0.3,NotYet
0.1,7.5,0.4,NotYet
0.1,7.5,0.5,NotYet
0.1,7.5,0.6,NotYet
0.1,7.5,0.7,NotYet
0.1,7.5,0.8,NotYet
0.1,7.5,0.9,NotYet
0.1,7.5,1.0,NotYet
0.1,7.5,1.1,NotYet
0.1,7.5,1.2,NotYet
0.1,7.5,1.3,NotYet
0.1,7.5,1.4,NotYet
0.1,7.5,1.5,NotYet
0.2,7.5,0.0,NotYet
0.2,7.5,0.1,NotYet
0.2,7.5,0.2,NotYet
0.2,7.5,0.3,NotYet
0.2,7.5,0.4,NotYet
0.2,7.5,0.5,NotYet
0.2,7.5,0.6,NotYet
0.2,7.5,0.7,NotYet
0.2,7.5,0.8,NotYet
0.2,7.5,0.9,NotYet
0.2,7.5,1.0,NotYet
0.2,7.5,1.1,NotYet
0.2,7.5,1.2,NotYet
0.2,7.5,1.3,NotYet
0.2,7.5,1.4,NotYet
0.2,7.5,1.5,NotYet
0.3,7.5,0.0,NotYet
0.3,7.5,0.1,NotYet
0.3,7.5,0.2,NotYet
0.3,7.5,0.3,NotYet
0.3,7.5,0.4,NotYet
0.3,7.5,0.5,NotYet
0.3,7.5,0.6,NotYet
0.3,7.5,0.7,NotYet
0.3,7.5,0.8,NotYet
0.3,7.5,0.9,NotYet
0.3,7.5,1.0,NotYet
0.3,7.5,1.1,NotYet
0.3,7.5,1.2,NotYet
0.3,7.5,1.3,NotYet
0.3,7.5,1.4,NotYet
0.3,7.5,1.5,NotYet
0.4,7.5,0.0,NotYet
0.4,7.5,0.1,NotYet
0.4,7.5,0.2,NotYet
0.4,7.5,0.3,NotYet
0.4,7.5,0.4,NotYet
0.4,7.5,0.5,NotYet
0.4,7.5,0.6,NotYet
0.4,7.5,0.7,NotYet
0.4,7.5,0.8,NotYet
0.4,7.5,0.9,NotYet
0.4,7.5,1.0,NotYet
0.4,7.5,1.1,NotYet
0.4,7.5,1.2,NotYet
0.4,7.5,1.3,NotYet
0.4,7.5,1.4,NotYet
0.4,7.5,1.5,NotYet
0.5,7.5,0.0,NotYet
0.5,7.5,0.1,NotYet
0.5,7.5,0.2,NotYet
0.5,7.5,0.3,NotYet
0.5,7.5,0.4,NotYet
0.5,7.5,0.5,NotYet
0.5,7.5,0.6,NotYet
0.5,7.5,0.7,NotYet
0.5,7.5,0.8,NotYet
0.5,7.5,0.9,NotYet
0.5,7.5,1.0,NotYet
0.5,7.5,1.1,NotYet
0.5,7.5,1.2,NotYet
0.5,7.5,1.3,NotYet
0.5,7.5,1.4,NotYet
0.5,7.5,1.5,NotYet
0.6,7.5,0.0,NotYet
0.6,7.5,0.1,NotYet
0.6,7.5,0.2,NotYet
0.6,7.5,0.3,NotYet
0.6,7.5,0.4,NotYet
0.6,7.5,0.5,NotYet
0.6,7.5,0.6,NotYet
0.6,7.5,0.7,NotYet
0.6,7.5,0.8,NotYet
0.6,7.5,0.9,NotYet
0.6,7.5,1.0,NotYet
0.6,7.5,1.1,NotYet
0.6,7.5,1.2,NotYet
0.6,7.5,1.3,NotYet
0.6,7.5,1.4,NotYet
0.6,7.5,1.5,NotYet
0.7,7.5,0.0,NotYet
0.7,7.5,0.1,NotYet
0.7,7.5,0.2,NotYet
0.7,7.5,0.3,NotYet
0.7,7.5,0.4,NotYet
0.7,7.5,0.5,NotYet
0.7,7.5,0.6,NotYet
0.7,7.5,0.7,NotYet
0.7,7.5,0.8,NotYet
0.7,7.5,0.9,NotYet
0.7,7.5,1.0,NotYet
0.7,7.5,1.1,NotYet
0.7,7.5,1.2,NotYet
0.7,7.5,1.3,NotYet
0.7,7.5,1.4,NotYet
0.7,7.5,1.5,NotYet
0.8,7.5,0.0,NotYet
0.8,7.5,0.1,NotYet
0.8,7.5,0.2,NotYet
0.8,7.5,0.3,NotYet
0.8,7.5,0.4,NotYet
0.8,7.5,0.5,NotYet
0.8,7.5,0.6,NotYet
0.8,7.5,0.7,NotYet
0.8,7.5,0.8,NotYet
0.8,7.5,0.9,NotYet
0.8,7.5,1.0,NotYet
0.8,7.5,1.1,NotYet
0.8,7.5,1.2,NotYet
0.8,7.5,1.3,NotYet
0.8,7.5,1.4,NotYet
0.8,7.5,1.5,NotYet
0.9,7.5,0.0,NotYet
0.9,7.5,0.1,NotYet
0.9,7.5,0.2,NotYet
0.9,7.5,0.3,NotYet
0.9,7.5,0.4,NotYet
0.9,7.5,0.5,NotYet
0.9,7.5,0.6,NotYet
0.9,7.5,0.7,NotYet
0.9,7.5,0.8,NotYet
0.9,7.5,0.9,NotYet
0.9,7.5,1.0,NotYet
0.9,7.5,1.1,NotYet
0.9,7.5,1.2,NotYet
0.9,7.5,1.3,NotYet
0.9,7.5,1.4,NotYet
0.9,7.5,1.5,NotYet
